Time(s),Value(mm)
218.18,4.12491535005115
218.2,4.12722932724726
218.22,4.12954330444336
218.24,4.17145800590515
218.26,4.21337270736694
218.28,4.23917586462838
218.3,4.23917586462838
218.32,4.23140348706927
218.34,4.22363110951015
218.36,4.21585873195103
218.38,4.20808635439192
218.4,4.2003139768328
218.42,4.19254159927368
218.44,4.19209098815918
218.46,4.15878740946452
218.48,4.12548383076986
218.5,4.09787273406982
218.52,4.09787273406982
218.54,4.10356521606445
218.56,4.10356521606445
218.58,4.10620212554932
218.6,4.07576322555542
218.62,4.08382998286067
218.64,4.08382998286067
218.66,4.09189674016592
218.68,4.09996349747117
218.7,4.10803025477641
218.72,4.11609701208166
218.74,4.12416376938691
218.76,4.13223052669216
218.78,4.14029728399741
218.8,4.14836404130266
218.82,4.1564307986079
218.84,4.16449755591315
218.86,4.1725643132184
218.88,4.18063107052365
218.9,4.1886978278289
218.92,4.19676458513415
218.94,4.20483134243939
218.96,4.21289809974464
218.98,4.22096485704989
219,4.22903161435514
219.02,4.23709837166039
219.04,4.24516512896564
219.06,4.25323188627088
219.08,4.26129864357613
219.1,4.26936540088138
219.12,4.27743215818663
219.14,4.28549891549188
219.16,4.29356567279713
219.18,4.30163243010237
219.2,4.30969918740762
219.22,4.31776594471287
219.24,4.32583270201812
219.26,4.33389945932337
219.28,4.34196621662862
219.3,4.35003297393386
219.32,4.35809973123911
219.34,4.36616648854436
219.36,4.37423324584961
219.38,4.55102872848511
219.4,4.55102872848511
219.42,4.51732015609741
219.44,4.46325731277466
219.46,4.46325731277466
219.48,4.46592283248901
219.5,4.46858835220337
219.52,4.46858835220337
219.54,4.43115043640137
219.56,4.39104700088501
219.58,4.35094356536865
219.6,4.34690117835999
219.62,4.34285879135132
219.64,4.33028166294098
219.66,4.31770453453064
219.68,4.3051274061203
219.7,4.29255027770996
219.72,4.27997314929962
219.74,4.26739602088928
219.76,4.25481889247894
219.78,4.2422417640686
219.8,4.22966463565826
219.82,4.21708750724792
219.84,4.20451037883759
219.86,4.19193325042725
219.88,4.17935612201691
219.9,4.16677899360657
219.92,4.15420186519623
219.94,4.14162473678589
219.96,4.12904760837555
219.98,4.11647047996521
220,4.10389335155487
220.02,4.10389335155487
220.04,4.41069793701172
220.06,4.67198705673218
220.08,4.69906282424927
220.1,4.75229425430298
220.12,4.80552568435669
220.14,4.8587571144104
220.16,4.91198854446411
220.18,4.95674551100958
220.2,4.95674551100958
220.22,4.94827104750134
220.24,4.93979658399309
220.26,4.93132212048485
220.28,4.92284765697661
220.3,4.91437319346837
220.32,4.90589872996012
220.34,4.89742426645188
220.36,4.88894980294364
220.38,4.8804753394354
220.4,4.87200087592715
220.42,4.86352641241891
220.44,4.85505194891067
220.46,4.84657748540242
220.48,4.83810302189418
220.5,4.82962855838594
220.52,4.8211540948777
220.54,4.81267963136945
220.56,4.80420516786121
220.58,4.79573070435297
220.6,4.78725624084473
220.62,4.77878177733648
220.64,4.77030731382824
220.66,4.76183285032
220.68,4.75335838681176
220.7,4.74488392330351
220.72,4.73640945979527
220.74,4.72793499628703
220.76,4.71946053277879
220.78,4.71098606927054
220.8,4.7025116057623
220.82,4.69403714225406
220.84,4.68556267874582
220.86,4.67708821523757
220.88,4.66861375172933
220.9,4.66013928822109
220.92,4.65166482471284
220.94,4.6431903612046
220.96,4.63471589769636
220.98,4.62624143418812
221,4.61776697067987
221.02,4.60929250717163
221.04,4.60081804366339
221.06,4.59234358015515
221.08,4.5838691166469
221.1,4.57539465313866
221.12,4.56692018963042
221.14,4.55844572612217
221.16,4.54997126261393
221.18,4.54149679910569
221.2,4.53302233559745
221.22,4.5245478720892
221.24,4.51607340858096
221.26,4.50759894507272
221.28,4.49912448156448
221.3,4.49065001805623
221.32,4.48217555454799
221.34,4.47370109103975
221.36,4.46522662753151
221.38,4.45675216402326
221.4,4.44827770051502
221.42,4.43980323700678
221.44,4.43527860390513
221.46,4.43527860390513
221.48,4.43922843431172
221.5,4.44317826471831
221.52,4.4471280951249
221.54,4.45107792553149
221.56,4.45502775593808
221.58,4.45897758634467
221.6,4.46292741675126
221.62,4.46687724715785
221.64,4.47082707756444
221.66,4.47477690797103
221.68,4.47872673837762
221.7,4.48267656878421
221.72,4.4866263991908
221.74,4.49057622959739
221.76,4.49452606000398
221.78,4.49847589041057
221.8,4.50242572081716
221.82,4.50637555122375
221.84,4.51032538163035
221.86,4.51427521203694
221.88,4.51822504244353
221.9,4.52217487285012
221.92,4.52612470325671
221.94,4.5300745336633
221.96,4.53402436406989
221.98,4.53797419447648
222,4.54192402488307
222.02,4.54587385528966
222.04,4.54982368569625
222.06,4.55377351610284
222.08,4.55772334650943
222.1,4.56167317691602
222.12,4.56562300732261
222.14,4.5695728377292
222.16,4.57352266813579
222.18,4.57747249854238
222.2,4.57747249854238
222.22,4.52657604217529
222.24,4.47172975540161
222.26,4.41688346862793
222.28,4.36203718185425
222.3,4.30719089508057
222.32,4.25234460830688
222.34,4.1974983215332
222.36,4.1974983215332
222.38,4.11477184295654
222.4,3.91635990142822
222.42,3.65605783462524
222.44,3.56304025650024
222.46,3.53934121131897
222.48,3.53934121131897
222.5,3.51697826385498
222.52,3.49461531639099
222.54,3.472252368927
222.56,3.44988942146301
222.58,3.42752647399902
222.6,3.40516352653503
222.62,3.38280057907104
222.64,3.36043763160706
222.66,3.33807468414307
222.68,3.31571173667908
222.7,3.29334878921509
222.72,3.2709858417511
222.74,3.24862289428711
222.76,3.22625994682312
222.78,3.20389699935913
222.8,3.18153405189514
222.82,3.05287098884583
222.84,3.04546829064687
222.86,3.03806559244792
222.88,3.03066289424896
222.9,3.02326019605001
222.92,3.01585749785105
222.94,3.01246623198191
222.96,3.01246623198191
222.98,3.01647766431173
223,3.02048909664154
223.02,3.02450052897135
223.04,3.02851196130117
223.06,3.03252339363098
223.08,3.03784680366516
223.1,3.04317021369934
223.12,3.07535862922668
223.14,3.09079432487488
223.16,3.20776700973511
223.18,3.21103382110596
223.2,3.29597306251526
223.22,3.52504754066467
223.24,3.52687239646912
223.26,3.52869725227356
223.28,3.530522108078
223.3,3.53234696388245
223.32,3.53417181968689
223.34,3.53599667549133
223.36,3.72782278060913
223.38,3.80649328231812
223.4,3.72782278060913
223.42,3.65066172765649
223.44,3.65066172765649
223.46,3.67119888637377
223.48,3.69173604509105
223.5,3.71227320380833
223.52,3.73281036252561
223.54,3.75334752124289
223.56,3.77388467996017
223.58,3.79442183867745
223.6,3.81495899739473
223.62,3.83549615611201
223.64,3.85603331482929
223.66,3.87657047354657
223.68,3.89710763226385
223.7,3.91764479098113
223.72,3.93818194969841
223.74,3.95871910841569
223.76,3.97925626713297
223.78,3.99979342585025
223.8,4.02033058456753
223.82,4.04086774328481
223.84,4.06140490200209
223.86,4.08194206071937
223.88,4.10247921943665
223.9,4.12301637815393
223.92,4.14355353687121
223.94,4.16409069558849
223.96,4.18462785430576
223.98,4.20516501302304
224,4.22570217174032
224.02,4.2462393304576
224.04,4.26677648917488
224.06,4.28731364789216
224.08,4.30785080660944
224.1,4.32838796532672
224.12,4.348925124044
224.14,4.36946228276128
224.16,4.38999944147856
224.18,4.41053660019584
224.2,4.43107375891312
224.22,4.4516109176304
224.24,4.47214807634768
224.26,4.49268523506496
224.28,4.51322239378224
224.3,4.53375955249952
224.32,4.5542967112168
224.34,4.57483386993408
224.36,4.57923613488674
224.38,4.5836383998394
224.4,4.58804066479206
224.42,4.59244292974472
224.44,4.59684519469738
224.46,4.60124745965004
224.48,4.6056497246027
224.5,4.61005198955536
224.52,4.61445425450802
224.54,4.61885651946068
224.56,4.62325878441334
224.58,4.627661049366
224.6,4.63206331431866
224.62,4.63646557927132
224.64,4.64086784422398
224.66,4.64527010917664
224.68,4.6496723741293
224.7,4.65407463908195
224.72,4.65847690403461
224.74,4.66287916898727
224.76,4.66728143393993
224.78,4.67168369889259
224.8,4.67608596384525
224.82,4.68048822879791
224.84,4.68489049375057
224.86,4.68929275870323
224.88,4.69369502365589
224.9,4.69809728860855
224.92,4.70249955356121
224.94,4.70690181851387
224.96,4.71130408346653
224.98,4.71570634841919
225,4.72624226978847
225.02,4.73677819115775
225.04,4.74731411252703
225.06,4.75785003389631
225.08,4.76838595526559
225.1,4.77892187663487
225.12,4.78945779800415
225.14,5.53644695281982
225.16,5.53644695281982
225.18,5.48672609329224
225.2,5.43700523376465
225.22,5.38728437423706
225.24,5.33756351470947
225.26,5.32463501393795
225.28,5.31170651316643
225.3,5.29877801239491
225.32,5.28584951162338
225.34,5.27292101085186
225.36,5.25999251008034
225.38,5.24706400930882
225.4,5.23413550853729
225.42,5.22120700776577
225.44,5.20827850699425
225.46,5.19535000622272
225.48,5.1824215054512
225.5,5.16949300467968
225.52,5.15656450390816
225.54,5.14363600313663
225.56,5.13070750236511
225.58,5.11777900159359
225.6,5.10485050082207
225.62,5.09192200005054
225.64,5.07899349927902
225.66,5.0660649985075
225.68,5.05313649773598
225.7,5.04020799696445
225.72,5.02727949619293
225.74,5.01435099542141
225.76,5.00142249464989
225.78,4.98849399387836
225.8,4.97556549310684
225.82,4.96263699233532
225.84,4.9497084915638
225.86,4.93677999079227
225.88,4.92385149002075
225.9,4.48346090316772
225.92,4.48291873931885
225.94,4.39956188201904
225.96,4.31620502471924
225.98,4.23284816741943
226,4.14949131011963
226.02,4.06613445281982
226.04,3.98277759552002
226.06,3.89942073822021
226.08,3.81606388092041
226.1,3.73270702362061
226.12,3.6493501663208
226.14,3.565993309021
226.16,3.29907441139221
226.18,3.21564030647278
226.2,3.26836800575256
226.22,3.26836800575256
226.24,3.29951953887939
226.26,3.35282754898071
226.28,3.38905739784241
226.3,3.4252872467041
226.32,3.44831323623657
226.34,3.45692133903503
226.36,3.45692133903503
226.38,3.48092150688171
226.4,3.54446280002594
226.42,3.65804958343506
226.44,3.90712141990662
226.46,4.04637885093689
226.48,4.04637885093689
226.5,3.99472570419312
226.52,3.83824813365936
226.54,3.68177056312561
226.56,3.68177056312561
226.58,3.68221064174876
226.6,3.69489685226889
226.62,3.70758306278902
226.64,3.72026927330915
226.66,3.73295548382927
226.68,3.7456416943494
226.7,3.75832790486953
226.72,3.77101411538966
226.74,3.78370032590978
226.76,3.79638653642991
226.78,3.80907274695004
226.8,3.82175895747016
226.82,3.83444516799029
226.84,3.84713137851042
226.86,3.85981758903055
226.88,3.87250379955067
226.9,3.8851900100708
226.92,3.89787622059093
226.94,3.91056243111106
226.96,3.92324864163118
226.98,3.93593485215131
227,3.94862106267144
227.02,3.96130727319156
227.04,3.97399348371169
227.06,3.98667969423182
227.08,3.99936590475195
227.1,4.01205211527207
227.12,4.0247383257922
227.14,4.03742453631233
227.16,4.05011074683245
227.18,4.06279695735258
227.2,4.07548316787271
227.22,4.08816937839284
227.24,4.10085558891296
227.26,4.11354179943309
227.28,4.12622800995322
227.3,4.13891422047335
227.32,4.15160043099347
227.34,4.1642866415136
227.36,4.17697285203373
227.38,4.18965906255385
227.4,4.20234527307398
227.42,4.21503148359411
227.44,4.22771769411424
227.46,4.24040390463436
227.48,4.25309011515449
227.5,4.26577632567462
227.52,4.27846253619474
227.54,4.29114874671487
227.56,4.303834957235
227.58,4.31652116775513
227.6,4.56785271565119
227.62,4.56785271565119
227.64,4.55600782235463
227.66,4.54416292905807
227.68,4.53231803576152
227.7,4.52047314246496
227.72,4.5086282491684
227.74,4.49678335587184
227.76,4.48493846257528
227.78,4.47309356927872
227.8,4.46124867598216
227.82,4.4494037826856
227.84,4.43755888938904
227.86,4.42571399609248
227.88,4.41386910279592
227.9,4.40202420949936
227.92,4.3901793162028
227.94,4.37833442290624
227.96,4.36648952960968
227.98,4.35464463631312
228,4.34279974301656
228.02,4.33095484972
228.04,4.31910995642344
228.06,4.30726506312688
228.08,4.29670189416897
228.1,4.29670189416897
228.12,4.29798361850761
228.14,4.29926534284625
228.16,4.30054706718489
228.18,4.30182879152354
228.2,4.30311051586218
228.22,4.30439224020082
228.24,4.30567396453947
228.26,4.30695568887811
228.28,4.30823741321675
228.3,4.3095191375554
228.32,4.31080086189404
228.34,4.31208258623268
228.36,4.31336431057133
228.38,4.31464603490997
228.4,4.31592775924861
228.42,4.31720948358725
228.44,4.3184912079259
228.46,4.31977293226454
228.48,4.32105465660318
228.5,4.32233638094183
228.52,4.32361810528047
228.54,4.32489982961911
228.56,4.32618155395776
228.58,4.3274632782964
228.6,4.32874500263504
228.62,4.33002672697368
228.64,4.33130845131233
228.66,4.33259017565097
228.68,4.33387189998961
228.7,4.33515362432826
228.72,4.3364353486669
228.74,4.33771707300554
228.76,4.33899879734419
228.78,4.34028052168283
228.8,4.34156224602147
228.82,4.34284397036011
228.84,4.34412569469876
228.86,4.3454074190374
228.88,4.34668914337604
228.9,4.34797086771469
228.92,4.34925259205333
228.94,4.35053431639197
228.96,4.35181604073062
228.98,4.35309776506926
229,4.3543794894079
229.02,4.35566121374655
229.04,4.35694293808519
229.06,4.35822466242383
229.08,4.35950638676247
229.1,4.36078811110112
229.12,4.36206983543976
229.14,4.3633515597784
229.16,4.36463328411705
229.18,4.36591500845569
229.2,4.36719673279433
229.22,4.36847845713298
229.24,4.36976018147162
229.26,4.37104190581026
229.28,4.3723236301489
229.3,4.37360535448755
229.32,4.37488707882619
229.34,4.37616880316483
229.36,4.37745052750348
229.38,4.37873225184212
229.4,4.38001397618076
229.42,4.38129570051941
229.44,4.38257742485805
229.46,4.38385914919669
229.48,4.38514087353533
229.5,4.38642259787398
229.52,4.38770432221262
229.54,4.38898604655126
229.56,4.39026777088991
229.58,4.39154949522855
229.6,4.39283121956719
229.62,4.39411294390584
229.64,4.39539466824448
229.66,4.39667639258312
229.68,4.39795811692176
229.7,4.39923984126041
229.72,4.40052156559905
229.74,4.40180328993769
229.76,4.40308501427634
229.78,4.40436673861498
229.8,4.40564846295362
229.82,4.40693018729227
229.84,4.40821191163091
229.86,4.40949363596955
229.88,4.4107753603082
229.9,4.41205708464684
229.92,4.41333880898548
229.94,4.41462053332412
229.96,4.41590225766277
229.98,4.41718398200141
230,4.41846570634005
230.02,4.4197474306787
230.04,4.42102915501734
230.06,4.42231087935598
230.08,4.42359260369463
230.1,4.42487432803327
230.12,4.42615605237191
230.14,4.42743777671055
230.16,4.4287195010492
230.18,4.43000122538784
230.2,4.43128294972648
230.22,4.43256467406513
230.24,4.43384639840377
230.26,4.43512812274241
230.28,4.43640984708106
230.3,4.4376915714197
230.32,4.43897329575834
230.34,4.44025502009699
230.36,4.44153674443563
230.38,4.44281846877427
230.4,4.44410019311291
230.42,4.44538191745156
230.44,4.4466636417902
230.46,4.44794536612884
230.48,4.44922709046749
230.5,4.45050881480613
230.52,4.45179053914477
230.54,4.45307226348342
230.56,4.45435398782206
230.58,4.4556357121607
230.6,4.45691743649934
230.62,4.45819916083799
230.64,4.45948088517663
230.66,4.46076260951527
230.68,4.46204433385392
230.7,4.46332605819256
230.72,4.4646077825312
230.74,4.46588950686985
230.76,4.46717123120849
230.78,4.46845295554713
230.8,4.46973467988578
230.82,4.47101640422442
230.84,4.47229812856306
230.86,4.4735798529017
230.88,4.47486157724035
230.9,4.47614330157899
230.92,4.47742502591763
230.94,4.47870675025628
230.96,4.47998847459492
230.98,4.48127019893356
231,4.48255192327221
231.02,4.48383364761085
231.04,4.48511537194949
231.06,4.48639709628813
231.08,4.48767882062678
231.1,4.48896054496542
231.12,4.49024226930406
231.14,4.49152399364271
231.16,4.49280571798135
231.18,4.49408744231999
231.2,4.49536916665864
231.22,4.49665089099728
231.24,4.49793261533592
231.26,4.49921433967457
231.28,4.50049606401321
231.3,4.50177778835185
231.32,4.50305951269049
231.34,4.50434123702914
231.36,4.50562296136778
231.38,4.50690468570642
231.4,4.50818641004507
231.42,4.50946813438371
231.44,4.51074985872235
231.46,4.512031583061
231.48,4.51331330739964
231.5,4.51459503173828
231.52,4.51587675607692
231.54,4.51715848041557
231.56,4.51844020475421
231.58,4.51972192909285
231.6,4.5210036534315
231.62,4.52228537777014
231.64,4.52356710210878
231.66,4.52484882644743
231.68,4.52613055078607
231.7,4.52741227512471
231.72,4.52869399946335
231.74,4.529975723802
231.76,4.53125744814064
231.78,4.53253917247928
231.8,4.53382089681793
231.82,4.53510262115657
231.84,4.53638434549521
231.86,4.53766606983386
231.88,4.5389477941725
231.9,4.54022951851114
231.92,4.54151124284978
231.94,4.54279296718843
231.96,4.54407469152707
231.98,4.54535641586571
232,4.54663814020436
232.02,4.547919864543
232.04,4.54920158888164
232.06,4.55048331322029
232.08,4.55176503755893
232.1,4.55304676189757
232.12,4.55432848623622
232.14,4.55561021057486
232.16,4.5568919349135
232.18,4.55817365925214
232.2,4.55945538359079
232.22,4.56073710792943
232.24,4.56201883226807
232.26,4.56330055660672
232.28,4.56458228094536
232.3,4.565864005284
232.32,4.56714572962265
232.34,4.56842745396129
232.36,4.56970917829993
232.38,4.57099090263857
232.4,4.57227262697722
232.42,4.57355435131586
232.44,4.5748360756545
232.46,4.57611779999315
232.48,4.57739952433179
232.5,4.57868124867043
232.52,4.57996297300908
232.54,4.58124469734772
232.56,4.58252642168636
232.58,4.583808146025
232.6,4.58508987036365
232.62,4.58637159470229
232.64,4.58765331904093
232.66,4.58893504337958
232.68,4.59021676771822
232.7,4.59149849205686
232.72,4.59278021639551
232.74,4.59406194073415
232.76,4.59534366507279
232.78,4.59662538941144
232.8,4.59790711375008
232.82,4.59918883808872
232.84,4.60047056242736
